SYMBOL	ENTREZID	ENSEMBL	log2FoldChange	pvalue	padj	stat
CTIF	9811	ENSG00000134030	0.0634426393956598	0.607160451761346	0.896091796882471	0.514130933175608
CTLA4	1493	ENSG00000163599	NA	NA	NA	NA
CTNNA1	1495	ENSG00000044115	0.0628103347326188	0.481780355516068	0.846604491764909	0.70344197525082
CTNNA2	1496	ENSG00000066032	NA	NA	NA	NA
CTNNA3	29119	ENSG00000183230	1.61933191789435	0.669205556748967	NA	0.427238589576523
CTNNAL1	8727	ENSG00000119326	-0.191266649106759	0.288420084529773	0.733709871523259	-1.06159389918412
CTNNB1	1499	ENSG00000168036	0.014594050592658	0.85927844488905	0.967232454807086	0.177292750459842
CTNNBIP1	56998	ENSG00000178585	-0.153305051272499	0.24317534677414	0.693217959704895	-1.16708672869817
CTNNBL1	56259	ENSG00000132792	0.192533752034197	0.092549731995235	0.486590514933038	1.68209854754126
CTNND1	1500	ENSG00000198561	-0.0609460668562535	0.722754830587847	0.92940536281107	-0.354779442204437
CTNND2	1501	ENSG00000169862	NA	NA	NA	NA
CTNS	1497	ENSG00000040531	0.416182330891846	0.0241296153104681	0.260392203265113	2.25505916545163
CTPS1	1503	ENSG00000171793	0.340781950375779	0.000687859403913956	0.0247073331399872	3.39437298083792
CTPS2	56474	ENSG00000047230	-0.171531659289678	0.228107440897214	0.684027747284893	-1.20524835339401
CTR9	9646	ENSG00000198730	0.0589234883807649	0.575402724328934	0.886054599460793	0.560112471386132
CTRB1	1504	ENSG00000168925	NA	NA	NA	NA
CTRB2	440387	ENSG00000168928	NA	NA	NA	NA
CTRC	11330	ENSG00000162438	1.02522954827478	0.800442914696325	NA	0.252773929689017
CTRL	1506	ENSG00000141086	1.84406597746364	0.0947190005285587	NA	1.67101355459264
CTSA	5476	ENSG00000064601	-0.184277557356631	0.0648129324436731	0.42373882862493	-1.84654623592323
CTSB	1508	ENSG00000164733	0.116300808820004	0.214704486294403	0.670085775773661	1.24073276457155
CTSC	1075	ENSG00000109861	0.300035935437759	0.000617424061427233	0.0225143965499772	3.42384244515879
CTSD	1509	ENSG00000117984	-0.303650741362079	0.270829746400724	0.718734465150387	-1.10115375128864
CTSE	1510	ENSG00000196188	-0.502939900985575	0.75739516125646	NA	-0.308903201675268
CTSF	8722	ENSG00000174080	-0.211148415754896	0.417748471143533	0.814441248170348	-0.810333596479907
CTSG	1511	ENSG00000100448	NA	NA	NA	NA
CTSH	1512	ENSG00000103811	-0.533474961912366	4.5424153459603e-06	0.00033432734297844	-4.58488262666365
CTSK	1513	ENSG00000143387	0.0352867429749348	0.880594671072455	0.972121433285509	0.150215406639343
CTSL3P	392360	ENSG00000188029	NA	NA	NA	NA
CTSO	1519	ENSG00000256043	-0.204511858100991	0.277167858042693	0.724395690422028	-1.08670351961707
CTSS	1520	ENSG00000163131	0.262446821444393	0.157362444388073	0.602193698667849	1.41399815436226
CTSW	1521	ENSG00000172543	-1.11841061265629	0.784016624778764	NA	-0.274088482366288
CTSZ	1522	ENSG00000101160	0.124484804250287	0.175944827617311	0.623649325735605	1.35334691585339
CTTN	2017	ENSG00000085733	0.144327964501825	0.0924317053591264	0.486574448965967	1.68270762273049
CTTNBP2	83992	ENSG00000077063	0.0602143872684348	0.8172450949313	0.957165402064927	0.231089728134454
CTTNBP2NL	55917	ENSG00000143079	0.0646550634723241	0.501807047901775	0.855843889760925	0.671649201272678
CTU1	90353	ENSG00000142544	-0.29695259359299	0.481320962575632	0.846565124066435	-0.704179553426338
CTU2	348180	ENSG00000174177	0.490094231349286	0.107357587366699	0.517672417861048	1.61018448535023
CTXN1	404217	ENSG00000178531	0.235205921070303	0.41127032928174	0.811286762867532	0.82166017809283
CTXN2	399697	ENSG00000233932	NA	NA	NA	NA
CTXN3	613212	ENSG00000205279	NA	NA	NA	NA
CUBN	8029	ENSG00000107611	0.0223037905057405	0.976467834817343	NA	0.0294974723762591
CUEDC1	404093	ENSG00000180891	0.0582208768899491	0.604818811226887	0.895909941765834	0.517483317926575
CUEDC2	79004	ENSG00000107874	0.0810139550088956	0.468987877479307	0.839707506076596	0.724126824811154
CUL1	8454	ENSG00000055130	0.109465241417894	0.257239163865112	0.704421211742891	1.13294068313253
CUL2	8453	ENSG00000108094	-0.191526598401264	0.244455935917811	0.693537615685455	-1.16392122811452
CUL3	8452	ENSG00000036257	-0.0650258273331298	0.560492553601846	0.883032697634352	-0.582110053752701
CUL4A	8451	ENSG00000139842	0.0897967515354461	0.458004684939752	0.832252098150174	0.742136421135373
CUL4B	8450	ENSG00000158290	-0.243524697418967	0.053846830612577	0.3922464577329	-1.92806669756521
CUL5	8065	ENSG00000166266	-0.175414623695023	0.281613660527072	0.727972222655307	-1.07670145863189
CUL7	9820	ENSG00000044090	-0.00317548685052236	0.979154637427004	0.994656966542676	-0.0261287603759917
CUL9	23113	ENSG00000112659	-0.0181236622713812	0.862166131787697	0.968077579434661	-0.173617431417366
CUTA	51596	ENSG00000112514	0.0118898425460725	0.918446237299956	0.981744578995241	0.102391113123057
CUTC	51076	ENSG00000119929	0.0783700650665967	0.653845542005319	0.910826408287748	0.448426331243005
CUX1	1523	ENSG00000257923	0.0321351812159454	0.733452077249739	0.933703114523695	0.340537115150901
CUX2	23316	ENSG00000111249	0.1853909352201	0.372391300135198	0.796075984982532	0.892003045271483
CUZD1	50624	ENSG00000138161	NA	NA	NA	NA
CWC15	51503	ENSG00000150316	0.0734389427927363	0.604689334726021	0.895909941765834	0.517668851018541
CWC22	57703	ENSG00000163510	-0.217286121196327	0.0578624980350925	0.406188641853133	-1.8967382099578
CWC25	54883	ENSG00000273559	0.099397315516601	0.448259993507909	0.827859473847658	0.758319070253291
CWC27	10283	ENSG00000153015	-0.155824743224944	0.187601069249638	0.636965726222228	-1.31770903386761
CWF19L1	55280	ENSG00000095485	0.136908544142378	0.443556434555442	0.825483161679864	0.766201468807556
CWF19L2	143884	ENSG00000152404	-0.160810922402862	0.409772816144509	0.811286762867532	-0.824293490975552
CWH43	80157	ENSG00000109182	1.02711326719326	0.0034068916827196	0.0797110357175992	2.92842029610323
CX3CL1	6376	ENSG00000006210	-0.37562261577461	0.403957781186869	0.810790623469751	-0.834573689428061
CX3CR1	1524	ENSG00000168329	NA	NA	NA	NA
CXADR	1525	ENSG00000154639	-0.152404946616614	0.32801147077161	0.767867161874785	-0.978127090463108
CXADRP2	646243	NA	NA	NA	NA	NA
CXADRP3	440224	ENSG00000265766	NA	NA	NA	NA
CXCL1	2919	ENSG00000163739	1.41727310411893	2.58193032881331e-42	2.21252986819809e-39	13.6320585638906
CXCL10	3627	ENSG00000169245	1.03986174327285	0.0782221698210184	0.458756906460961	1.76109591798556
CXCL11	6373	ENSG00000169248	0.540773238029353	0.524398001128887	NA	0.636580698179304
CXCL12	6387	ENSG00000107562	NA	NA	NA	NA
CXCL13	10563	ENSG00000156234	NA	NA	NA	NA
CXCL14	9547	ENSG00000145824	-1.44853153816332	6.60300732415323e-08	7.14102804348357e-06	-5.40165167611981
CXCL16	58191	ENSG00000161921	0.514224151007096	3.08908938342003e-06	0.000236049715496115	4.66480559674446
CXCL17	284340	ENSG00000189377	0.0894962507732233	0.362353481717942	0.789126371646107	0.91088972185269
CXCL2	2920	ENSG00000081041	1.39127198519142	5.34849287891607e-19	1.56502119678917e-16	8.90479472214658
CXCL3	2921	ENSG00000163734	2.23021570698289	2.92851646770944e-17	7.63769827458915e-15	8.44938087057261
CXCL5	6374	ENSG00000163735	3.48535834231786	7.82316026143988e-31	4.4692596979283e-28	11.5450108473839
CXCL6	6372	ENSG00000124875	1.73041085076305	0.000122744168293469	0.00603508929105222	3.8405795891233
CXCL9	4283	ENSG00000138755	1.02522954640496	0.800442915054889	NA	0.252773929225034
CXCR1	3577	ENSG00000163464	-1.02825778290251	0.611339040513186	NA	-0.508162994253978
CXCR2	3579	ENSG00000180871	-0.0758992286497524	0.905502917166828	NA	-0.118712772437543
CXCR2P1	3580	NA	NA	NA	NA	NA
CXCR3	2833	ENSG00000186810	NA	NA	NA	NA
CXCR4	7852	ENSG00000121966	NA	NA	NA	NA
CXCR5	643	ENSG00000160683	2.51513039301554	0.403460788172372	NA	0.835456395608504
CXCR6	10663	ENSG00000172215	NA	NA	NA	NA
CXXC1	30827	ENSG00000154832	0.0428669836266173	0.770357574450089	0.945858133320819	0.291907205073062
CXXC1P1	392459	ENSG00000187893	NA	NA	NA	NA
CXXC4	80319	ENSG00000168772	-0.137031905444936	0.816327669702479	0.956581661791428	-0.23227082681003
CXXC5	51523	ENSG00000171604	-0.677740969186791	0.0234439005865624	0.256386941966261	-2.26612222898647
CXorf38	159013	ENSG00000185753	0.201874362609786	0.168882261721848	0.614669360131753	1.37580419701624
CXorf49	100130361	ENSG00000215115	NA	NA	NA	NA
CXorf49B	100132994	ENSG00000215113	NA	NA	NA	NA
CXorf51A	100129239	ENSG00000224440	NA	NA	NA	NA
CXorf51B	100133053	ENSG00000235699	NA	NA	NA	NA
CXorf58	254158	ENSG00000165182	-0.546794492854203	0.626379542750452	NA	-0.486828964067789
CXorf65	158830	ENSG00000204165	NA	NA	NA	NA
CXorf66	347487	ENSG00000203933	NA	NA	NA	NA
CYB561	1534	ENSG00000008283	-0.0724918242831189	0.607439199394928	0.896144623111283	-0.513732252401451
CYB561D1	284613	ENSG00000174151	-0.337831368625738	0.0222852780697689	0.250099608047725	-2.28547009378632
CYB561D2	11068	ENSG00000114395	0.458938618145176	0.0880949809009557	0.479091335389286	1.70553344100197
CYB5A	1528	ENSG00000166347	0.170802502871802	0.177915984467156	0.6255217857331	1.34719951395118
CYB5B	80777	ENSG00000103018	0.0210287301748185	0.842791269521167	0.962807860091058	0.198324390884979
CYB5D1	124637	ENSG00000182224	0.221050370518674	0.115165027056972	0.531622294487942	1.57539617368934
CYB5D2	124936	ENSG00000167740	-0.106600371999217	0.57237030800872	0.885612248492604	-0.564564072580586
CYB5R1	51706	ENSG00000159348	0.180513280064522	0.0567548942603866	0.402654326695363	1.90519371984706
CYB5R2	51700	ENSG00000166394	0.366970872262877	0.0389795621314462	0.341341464883912	2.06440257932467
CYB5R3	1727	ENSG00000100243	0.0925255855309039	0.489312722196738	0.849288878500328	0.69140235875573
CYB5R4	51167	ENSG00000065615	-0.0473419596134459	0.807451502788143	0.955426708640943	-0.243715067788513
CYB5RL	606495	ENSG00000215883	0.122848029726684	0.833877178387177	0.961215261387316	0.2097315774371
CYBA	1535	ENSG00000051523	0.221110004415757	0.524207924932995	0.86851574028741	0.636872456778354
CYBB	1536	ENSG00000165168	0.60015562374481	0.85780222288168	NA	0.179172542323112
CYBRD1	79901	ENSG00000071967	-0.419794567102246	0.0010665321937393	0.0343956632480924	-3.27236121676221
CYC1	1537	ENSG00000179091	0.25526322714012	0.0707293686498398	0.441138497189441	1.80721111434433
CYCS	54205	ENSG00000172115	0.079131264714603	0.53052363787967	0.869612253537696	0.627206874022143
CYCSP52	360155	ENSG00000235700	-1.1184106126563	0.784016624778764	NA	-0.274088482366288
CYFIP1	23191	ENSG00000273749	0.185628722203046	0.0439580117985487	0.357871214812392	2.01449097178793
CYFIP2	26999	ENSG00000055163	-0.027302396573603	0.856604670965231	0.965853969696416	-0.180697946175001
CYGB	114757	ENSG00000161544	0.109021344405101	0.58137376951238	0.88906833815679	0.551379180643305
CYHR1	50626	ENSG00000187954	0.053015380406775	0.756082987935396	0.942109320401942	0.310628592701346
CYLC1	1538	ENSG00000183035	NA	NA	NA	NA
CYLC2	1539	ENSG00000155833	NA	NA	NA	NA
CYLD	1540	ENSG00000083799	0.221367708178475	0.0436278677176961	0.357219235308722	2.01764863636278
CYMP	643160	ENSG00000240194	-0.240930216882065	0.915164617127394	NA	-0.106526517572717
CYP11A1	1583	ENSG00000140459	-0.372235086796109	0.770508609440424	NA	-0.29170967734468
CYP11B1	1584	ENSG00000160882	NA	NA	NA	NA
CYP11B2	1585	ENSG00000179142	NA	NA	NA	NA
CYP17A1	1586	ENSG00000148795	NA	NA	NA	NA
CYP19A1	1588	ENSG00000137869	NA	NA	NA	NA
CYP1A1	1543	ENSG00000140465	-0.0935388499117779	0.518002474113364	0.865095572109328	-0.646427594954394
CYP1A2	1544	ENSG00000140505	1.00689592412566	0.636831958276024	NA	0.472132861047946
CYP1B1	1545	ENSG00000138061	0.0272819353382836	0.898309549128433	0.97768842782725	0.127797094923456
CYP1B1-AS1	285154	ENSG00000232973	-2.82322481886592	0.365626568624207	NA	-0.904695796510056
CYP20A1	57404	ENSG00000119004	-0.0554897644841773	0.756737824409656	0.942109320401942	-0.309767425801449
CYP21A1P	1590	ENSG00000204338	NA	NA	NA	NA
CYP21A2	1589	ENSG00000231852	0.684142491100179	0.434990210650418	NA	0.780680876835438
CYP24A1	1591	ENSG00000019186	-0.0441028417907982	0.67978936676439	0.915978541133176	-0.412750574563924
CYP26A1	1592	ENSG00000095596	NA	NA	NA	NA
CYP26B1	56603	ENSG00000003137	-0.0431638953751528	0.835523076260842	0.961377027856917	-0.207623343234798
CYP26C1	340665	ENSG00000187553	1.02522954827478	0.800442914696325	NA	0.252773929689017
CYP27A1	1593	ENSG00000135929	1.00011402437707	0.259711396166089	NA	1.12707352436439
CYP27B1	1594	ENSG00000111012	1.20606261109652	1.32810743627202e-06	0.00011300216250323	4.83550094486919
CYP27C1	339761	ENSG00000186684	0.223630941682235	0.251808568714653	0.698270953275531	1.14596757506872
CYP2A13	1553	ENSG00000197838	NA	NA	NA	NA
CYP2A6	1548	ENSG00000255974	-2.45790721750676	0.439351382780237	NA	-0.77328896876167
CYP2A7	1549	ENSG00000198077	NA	NA	NA	NA
CYP2B6	1555	ENSG00000197408	0.55970957395269	0.782753962723802	NA	0.275731938631315
CYP2C18	1562	ENSG00000108242	0.015887194445389	0.98190510277953	NA	0.0226805348526895
CYP2C19	1557	ENSG00000165841	1.20288093935691	0.766551022253284	NA	0.29688930416985
CYP2C8	1558	ENSG00000138115	-0.961283965576347	0.388705536600672	NA	-0.86196725621628
CYP2C9	1559	ENSG00000138109	-1.78313741268836	0.441477783758653	NA	-0.769700145506013
CYP2D6	1565	ENSG00000100197	0.754466876170778	0.251584679041543	NA	1.14650882207734
CYP2E1	1571	ENSG00000130649	0.38882565140115	0.242541976904778	0.693217959704895	1.16865669281876
CYP2F1	1572	ENSG00000197446	NA	NA	NA	NA
CYP2G1P	22952	ENSG00000130612	-1.1184106126563	0.784016624778764	NA	-0.274088482366288
CYP2J2	1573	ENSG00000134716	0.105561128439171	0.677909357690947	0.915926445139707	0.415317683436267
CYP2R1	120227	ENSG00000186104	-0.480714780051367	0.136557867374926	0.568506017656911	-1.48873233237576
CYP2S1	29785	ENSG00000167600	0.183433333552632	0.102501124341314	0.510123719620958	1.63284726126016
CYP2U1	113612	ENSG00000155016	-0.446666988289949	0.0447385584056509	0.359737590611658	-2.00710430068044
CYP2W1	54905	ENSG00000073067	NA	NA	NA	NA
CYP39A1	51302	ENSG00000146233	-0.644775347924249	0.182386733106673	0.631205058124208	-1.3334421953549
CYP3A4	1576	ENSG00000160868	0.281206872970198	0.862752364243249	NA	0.172871588808391
CYP3A43	64816	ENSG00000021461	NA	NA	NA	NA
CYP3A5	1577	ENSG00000106258	-0.630851939423792	0.238333986872638	0.689943607908731	-1.17916121488113
CYP3A7	1551	ENSG00000160870	NA	NA	NA	NA
CYP46A1	10858	ENSG00000036530	1.02522954640496	0.800442915054889	NA	0.252773929225034
CYP4A11	1579	ENSG00000187048	NA	NA	NA	NA
CYP4A22	284541	ENSG00000162365	NA	NA	NA	NA
CYP4B1	1580	ENSG00000142973	-0.698830140146608	0.1402297389564	0.572417889846862	-1.47493604329429
CYP4F11	57834	ENSG00000171903	-0.362890402704249	0.298790395806436	0.741939636178377	-1.03903083507364
CYP4F12	66002	ENSG00000186204	-0.797571717119482	0.448625613018126	NA	-0.757708326827498
CYP4F2	8529	ENSG00000186115	-0.445010080677841	0.751339407170515	NA	-0.316873741694895
CYP4F22	126410	ENSG00000171954	NA	NA	NA	NA
CYP4F24P	388514	NA	NA	NA	NA	NA
CYP4F3	4051	ENSG00000186529	-1.07309488978606	0.00041372293490536	0.0163270856909855	-3.53117180085038
CYP4F30P	100132708	ENSG00000214081	NA	NA	NA	NA
CYP4F35P	284233	ENSG00000265787	-0.0578294173825289	0.942434374652487	NA	-0.0722105182780086
CYP4F8	11283	ENSG00000186526	NA	NA	NA	NA
CYP4V2	285440	ENSG00000145476	-0.117085948023586	0.654364658917404	0.910826408287748	-0.447707014090007
CYP4X1	260293	ENSG00000186377	-0.017064586547151	0.960633029341495	0.991813651750918	-0.0493592161218907
CYP4Z1	199974	ENSG00000186160	1.02522954827478	0.800442914696325	NA	0.252773929689017
CYP4Z2P	163720	ENSG00000154198	NA	NA	NA	NA
CYP51A1	1595	ENSG00000001630	0.0497598675528975	0.605571169843115	0.895909941765834	0.516405579297299
CYP7A1	1581	ENSG00000167910	NA	NA	NA	NA
CYP7B1	9420	ENSG00000172817	1.25975679749085	0.151061714055229	NA	1.43579137766085
CYP8B1	1582	ENSG00000180432	-2.2366370499119	0.5401164678283	NA	-0.612636878628655
CYS1	192668	ENSG00000205795	-0.758708278271711	0.551277882168223	NA	-0.595846341624465
CYSLTR1	10800	ENSG00000173198	2.14277699820634	0.514572786804909	NA	0.65173399721277
CYSLTR2	57105	ENSG00000152207	NA	NA	NA	NA
CYSTM1	84418	ENSG00000120306	0.0614482248973318	0.608290158560552	0.896208753008657	0.51251566666169
CYTH1	9267	ENSG00000108669	0.208291291067558	0.0680752667696445	0.434414348635864	1.82450827302729
CYTH2	9266	ENSG00000105443	0.211747077115045	0.0935547220093135	0.489456200849261	1.67693740872257
CYTH3	9265	ENSG00000008256	0.0428146330117538	0.708770151011609	0.923950396793032	0.373508324278702
CYTH4	27128	ENSG00000100055	0.417753183400491	0.771642958027962	NA	0.290226508060417
CYTIP	9595	ENSG00000115165	-1.70911197213244	0.673953711994018	NA	-0.420728000814512
CYTL1	54360	ENSG00000170891	NA	NA	NA	NA
CYYR1	116159	ENSG00000166265	-0.0121378070274545	0.983895055751488	0.995848222715818	-0.0201859250886579
D21S2088E	266917	ENSG00000228592	NA	NA	NA	NA
D2HGDH	728294	ENSG00000180902	-0.0253680280068084	0.93351899773772	0.98621234729301	-0.0834182247792652
DAAM1	23002	ENSG00000100592	-0.0699228646996593	0.496146500041893	0.852182866402704	-0.680565441767745
DAAM2	23500	ENSG00000146122	-0.282832007945249	0.866554775903509	NA	-0.168036231245871
DAB1	1600	ENSG00000173406	-1.87087320001985	0.430176492103123	NA	-0.788889672875142
DAB2	1601	ENSG00000153071	0.182225066576814	0.16197025777996	0.605156394452253	1.39847572351059
DAB2IP	153090	ENSG00000136848	-0.17553183565454	0.124424250349045	0.547004615663532	-1.53646551066319
DACH1	1602	ENSG00000276644	NA	NA	NA	NA
DACH2	117154	ENSG00000126733	1.7680378155568	0.233789994422204	NA	1.19065259658533
DACT1	51339	ENSG00000165617	0.952284352950963	0.393958658982363	NA	0.852460309873236
DACT2	168002	ENSG00000164488	-0.327357421573464	0.525701199623394	0.869214460725263	-0.634581802559673
DACT3	147906	ENSG00000197380	0.0579473062210265	0.973410618923057	NA	0.0333310177310386
DACT3-AS1	100506068	ENSG00000245598	NA	NA	NA	NA
DAD1	1603	ENSG00000129562	0.13520606344437	0.136661538557585	0.568506017656911	1.48833890964778
DAG1	1605	ENSG00000173402	-0.0802524398879686	0.379906794682622	0.800305850010083	-0.878068042052404
DAGLA	747	ENSG00000134780	-0.111362524405873	0.780994658560357	0.948485106611324	-0.278023057983733
DAGLB	221955	ENSG00000164535	0.060116677882066	0.632639745378353	0.904223118996792	0.478014695816279
DALRD3	55152	ENSG00000178149	-0.0211939082198795	0.918508500182743	0.981744578995241	-0.102312668355904
DANCR	57291	ENSG00000226950	-0.0917365066136036	0.606212131926788	0.896091796882471	-0.515487886953075
DAND5	199699	ENSG00000179284	-1.1184106126563	0.784016624778764	NA	-0.274088482366288
DAO	1610	ENSG00000110887	NA	NA	NA	NA
DAOA	267012	ENSG00000182346	1.02522954640496	0.800442915054889	NA	0.252773929225034
DAOA-AS1	282706	ENSG00000232307	NA	NA	NA	NA
DAP	1611	ENSG00000112977	0.0493038141432107	0.701712684408042	0.921948546598951	0.383009548316385
DAP3	7818	ENSG00000132676	0.205083658623372	0.0762375112719395	0.456152193778017	1.77294686900622
DAPK1	1612	ENSG00000196730	-0.328887544097247	0.082574559388113	0.469936794075806	-1.73593934828698
DAPK2	23604	ENSG00000035664	-0.467410512165868	0.370620385938493	0.795499693028905	-0.895311890278201
DAPK3	1613	ENSG00000167657	0.257025729797626	0.0770045870579618	0.456886266535295	1.76833696888788
DAPL1	92196	ENSG00000163331	-1.8351084896166	0.148147114148864	NA	-1.44610728000218
